Date,Label,1,2,3,4,5,6,7,8,9,10,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10,top11,top12,top13,top14,top15,top16,top17,top18,top19,top20,top21,top22,top23,top24,top25,top26,top27,top28,top29,top30,top31,top32,top33,top34,top35,top36,top37,top38,top39,top40,top41,top42,top43,top44,top45,top46,top47,top48,top49,top50,top51,top52,top53,top54,top55,top56
2020-01-30,1,-6.0,12.75,8.339966000000004,-29.72998000000007,-0.5300290000000132,-8.630004999999983,27.0,-21.17004399999996,-5.0500489999999445,-10.229980000000069,amazon powers ahead with robust profit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,0,12.680053999999927,-6.0,12.75,8.339966000000004,-29.72998000000007,-0.5300290000000132,-8.630004999999983,27.0,-21.17004399999996,-5.0500489999999445,how amazon keeps defying gravity,"mcdonald&quot;s, nike, amazon.com: stocks that defined the week",early diwali hits amazon q4 growth rate by around 300 basis points,amazon storms back into $1 trillion club after raking in sales of 30m per hour over christmas,amazon (briefly) tops $1 trillion in market cap     - cnet,"exxon mobil, amgen fall; amazon, ibm rise",bulls raise amazon targets on grocery strength,amazon says it paid billions in taxes in 2019,"tesla: tracking the amazon/apple paradigms, and it&quot;s still early days","big investments in cloud, one-day shipping push amazon stock to highs",premarket prep recap: amazon&quot;s huge q4 beat can&quot;t save the markets,amazon&quot;s jeff bezos adds $13 bn to his fortune in 15 mins; stock rises,story stocks: amazon impresses with higher profits despite continued investments (amzn),consultant insight: a &quot;mutually beneficial relationship&quot; benefits both ups and amazon,"amazon sellers: the good, the bad, the ugly",amazon: why i&quot;m now more bullish than ever,"apple, amazon, microsoft and alphabet have traveled similar paths on the road to $1 trillion",how amazon&quot;s competition is pushing shopify stock higher,amazon: one of the best long-term investment in the tech sector,amazon rejoins $1tn club on blockbuster earnings,"stocks making the biggest moves midday: amazon, ibm, delta, luckin & more","consumer discretionary sector is the only one gaining, but it&quot;s because of just one stock--amazon",stock market update: amazon making shareholders proud on this downbeat day,"the buyer wasn&quot;t amazon, but a piece of westphalia has sold",amazon&#39;s grocery deliveries are spiking - here&#39;s how grocery stores can compete,stock market news: amazon&quot;s amazing; amgen falls short,amazon delivers in a big way and analysts say there&quot;s even more upside,amazon web services: a knockout performance in q4,"this amazon ninja backpacked through 80 countries, creating multi-million dollar startups along the way",one-day shipping program lifts amazon sales,stock market update: amazon reaches $1 trillion valuation,the 5 best amazon deals you can get this friday,concerns over amazon web services are &quot;overdone&quot;: analyst,the ratings game: amazon could redesign whole foods stores to accommodate online grocery delivery orders: keybanc,amazon investors ignore these facts in the $1 trillion market cap frenzy,"warren buffett&quot;s big amazon investment is finally paying off, 8 months after he lamented not buying sooner (amzn, brka)",us stocks fall amid virus fears despite amazon surge,here&quot;s why amazon&quot;s stock jumped 10% friday morning,are analysts overly optimistic on amazon after earnings?,"wall street falls on virus concerns, amazon limits losses","us stocks-wall street falls on virus concerns, amazon limits losses","amazon roars back into $1 trillion club, powered by one-day delivery boost",amazon q4 earnings put these etfs in focus,,,,,,,,,,,,,
2020-02-03,0,-42.75,12.680053999999927,-6.0,12.75,8.339966000000004,-29.72998000000007,-0.5300290000000132,-8.630004999999983,27.0,-21.17004399999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,1,-6.400024999999914,-42.75,12.680053999999927,-6.0,12.75,8.339966000000004,-29.72998000000007,-0.5300290000000132,-8.630004999999983,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,0,19.78991700000006,-6.400024999999914,-42.75,12.680053999999927,-6.0,12.75,8.339966000000004,-29.72998000000007,-0.5300290000000132,-8.630004999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,1,-31.150024999999914,19.78991700000006,-6.400024999999914,-42.75,12.680053999999927,-6.0,12.75,8.339966000000004,-29.72998000000007,-0.5300290000000132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,1,9.209960000000137,-31.150024999999914,19.78991700000006,-6.400024999999914,-42.75,12.680053999999927,-6.0,12.75,8.339966000000004,-29.72998000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,1,37.29003899999998,9.209960000000137,-31.150024999999914,19.78991700000006,-6.400024999999914,-42.75,12.680053999999927,-6.0,12.75,8.339966000000004,"the best movies and tv shows new to netflix, amazon and stan in australia in february",why bernie sanders praised amazon,amazon looks to question trump in pentagon contracting case,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,0,48.89990200000011,37.29003899999998,9.209960000000137,-31.150024999999914,19.78991700000006,-6.400024999999914,-42.75,12.680053999999927,-6.0,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,0,-0.0998530000001665,48.89990200000011,37.29003899999998,9.209960000000137,-31.150024999999914,19.78991700000006,-6.400024999999914,-42.75,12.680053999999927,-6.0,the trouble with breaking up amazon? its online store is so good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,1,-3.1999510000000555,-0.0998530000001665,48.89990200000011,37.29003899999998,9.209960000000137,-31.150024999999914,19.78991700000006,-6.400024999999914,-42.75,12.680053999999927,"judge halts work on microsoft’s jedi contract, a victory for amazon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,0,4.880126999999902,-3.1999510000000555,-0.0998530000001665,48.89990200000011,37.29003899999998,9.209960000000137,-31.150024999999914,19.78991700000006,-6.400024999999914,-42.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,1,-20.80981500000007,4.880126999999902,-3.1999510000000555,-0.0998530000001665,48.89990200000011,37.29003899999998,9.209960000000137,-31.150024999999914,19.78991700000006,-6.400024999999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,1,30.64990200000011,-20.80981500000007,4.880126999999902,-3.1999510000000555,-0.0998530000001665,48.89990200000011,37.29003899999998,9.209960000000137,-31.150024999999914,19.78991700000006,"review: al pacino and nazis, in amazon’s ‘hunters’",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,0,2.4199220000000423,30.64990200000011,-20.80981500000007,4.880126999999902,-3.1999510000000555,-0.0998530000001665,48.89990200000011,37.29003899999998,9.209960000000137,-31.150024999999914,clicking buy on amazon? it’s trying to prevent a coronavirus caveat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,0,-19.969970000000103,2.4199220000000423,30.64990200000011,-20.80981500000007,4.880126999999902,-3.1999510000000555,-0.0998530000001665,48.89990200000011,37.29003899999998,9.209960000000137,"my mom, my dad and amazon’s alexa",amazon confronts criticism over ‘hunters’ and sale of nazi propaganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,1,-46.179931000000124,-19.969970000000103,2.4199220000000423,30.64990200000011,-20.80981500000007,4.880126999999902,-3.1999510000000555,-0.0998530000001665,48.89990200000011,37.29003899999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,0,6.1099850000000515,-46.179931000000124,-19.969970000000103,2.4199220000000423,30.64990200000011,-20.80981500000007,4.880126999999902,-3.1999510000000555,-0.0998530000001665,48.89990200000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,1,-53.68005399999993,6.1099850000000515,-46.179931000000124,-19.969970000000103,2.4199220000000423,30.64990200000011,-20.80981500000007,4.880126999999902,-3.1999510000000555,-0.0998530000001665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,0,9.30993699999999,-53.68005399999993,6.1099850000000515,-46.179931000000124,-19.969970000000103,2.4199220000000423,30.64990200000011,-20.80981500000007,4.880126999999902,-3.1999510000000555,unions push f.t.c. to study if amazon warps the economy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,1,-50.07995600000004,9.30993699999999,-53.68005399999993,6.1099850000000515,-46.179931000000124,-19.969970000000103,2.4199220000000423,30.64990200000011,-20.80981500000007,4.880126999999902,amazon (amzn) stock moves -0.03%: what you should know,amazon sells books that claim satan caused the coronavirus,"walmart&quot;s new membership program can&quot;t beat amazon prime, experts say",amazon defers &quot;non-essential&quot; moves even in u.s. as corporate travel bans spread,update 2-amazon defers &quot;non-essential&quot; moves even in u.s. as corporate travel bans spread,amazon&quot;s brian huseman has a plan for how hq2 can grow with the community,"microsoft, sony, amazon and others drop out of gdc over coronavirus concerns     - cnet",amazon restricting travel in new virus measure,amazon restricting non-essential u.s. travel for employees: report,amazon tells employees to defer all non-essential travel due to coronavirus,update 1-amazon tells employees to defer all non-essential travel due to coronavirus,amazon tells employees to pause non-essential travel in u.s. due to coronavirus,will walmart+ be equal to or greater than amazon prime?,amazon bans 1 million products due to coronavirus claims,"walmart builds amazon prime competitor, rivalry heats up",amazon now operates seven different kinds of physical stores. here&quot;s why     - cnet,9 reasons labor unions think amazon deserves ftc scrutiny,"amazon, roku, hulu, youtube and vudu among the brands presenting at iab&quot;s 8-day newfronts event",new ontrac automated hub shows there is life after amazon,the 5 best amazon deals you can get this friday,wayfair hunts profits after copying amazon&quot;s growth model,edward jones upgrades amazon.com (nasdaq:amzn) to buy,walmart&quot;s launching an amazon prime-type service,amazon removes 1 million products claiming to cure coronavirus     - cnet,"the best movies and tv shows coming to netflix, hbo, amazon prime, and hulu in march",unions push the ftc to investigate amazon for &quot;anti-competitive practices&quot;,this week: liontrust/bny mellon; amazon/digital asset; tp icap; artemis/ hazeltree; equilend & simcorp,how amazon&quot;s go grocery store &quot;won another battle&quot; against retail,"firestone capital management purchases shares of 400 amazon.com, inc. (nasdaq:amzn)","cognios capital llc lowers stake in amazon.com, inc. (nasdaq:amzn)","amazon.com, inc. (nasdaq:amzn) is employees retirement system of texas&quot; 5th largest position",edward jones joins bull party on amazon,"amazon.com, inc. (nasdaq:amzn) position increased by greenwich wealth management llc",unions hope to sic ftc on amazon,forget amazon (nasdaq:amzn): buy this canadian growth stock instead!,"wayfair copied amazon to grow fast. now, it searches for profits","629 shares in amazon.com, inc. (nasdaq:amzn) bought by columbia trust co 01012016",,,,,,,,,,,,,,,,,,,
2020-03-02,1,69.11999500000002,-50.07995600000004,9.30993699999999,-53.68005399999993,6.1099850000000515,-46.179931000000124,-19.969970000000103,2.4199220000000423,30.64990200000011,-20.80981500000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,0,47.45996100000002,69.11999500000002,-50.07995600000004,9.30993699999999,-53.68005399999993,6.1099850000000515,-46.179931000000124,-19.969970000000103,2.4199220000000423,30.64990200000011,"the best movies and tv shows new to netflix, amazon and stan in australia in march",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,1,-66.38000499999998,47.45996100000002,69.11999500000002,-50.07995600000004,9.30993699999999,-53.68005399999993,6.1099850000000515,-46.179931000000124,-19.969970000000103,2.4199220000000423,"the best movies and tv shows coming to netflix, amazon and more in march",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,0,29.260009999999966,-66.38000499999998,47.45996100000002,69.11999500000002,-50.07995600000004,9.30993699999999,-53.68005399999993,6.1099850000000515,-46.179931000000124,-19.969970000000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,1,-8.969970999999987,29.260009999999966,-66.38000499999998,47.45996100000002,69.11999500000002,-50.07995600000004,9.30993699999999,-53.68005399999993,6.1099850000000515,-46.179931000000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,1,26.089966000000004,-8.969970999999987,29.260009999999966,-66.38000499999998,47.45996100000002,69.11999500000002,-50.07995600000004,9.30993699999999,-53.68005399999993,6.1099850000000515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,1,26.75,26.089966000000004,-8.969970999999987,29.260009999999966,-66.38000499999998,47.45996100000002,69.11999500000002,-50.07995600000004,9.30993699999999,-53.68005399999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,0,20.93994100000009,26.75,26.089966000000004,-8.969970999999987,29.260009999999966,-66.38000499999998,47.45996100000002,69.11999500000002,-50.07995600000004,9.30993699999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,0,-36.98999099999992,20.93994100000009,26.75,26.089966000000004,-8.969970999999987,29.260009999999966,-66.38000499999998,47.45996100000002,69.11999500000002,-50.07995600000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,1,-45.36999500000002,-36.98999099999992,20.93994100000009,26.75,26.089966000000004,-8.969970999999987,29.260009999999966,-66.38000499999998,47.45996100000002,69.11999500000002,pentagon asks to reconsider awarding huge cloud contract to amazon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,1,30.0,-45.36999500000002,-36.98999099999992,20.93994100000009,26.75,26.089966000000004,-8.969970999999987,29.260009999999966,-66.38000499999998,47.45996100000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,1,47.640014000000065,30.0,-45.36999500000002,-36.98999099999992,20.93994100000009,26.75,26.089966000000004,-8.969970999999987,29.260009999999966,-66.38000499999998,"amazon bans, then reinstates, hitler’s ‘mein kampf’","to focus on necessities, amazon stops accepting some items in warehouses",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,1,32.36999500000002,47.640014000000065,30.0,-45.36999500000002,-36.98999099999992,20.93994100000009,26.75,26.089966000000004,-8.969970999999987,29.260009999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,1,80.0,32.36999500000002,47.640014000000065,30.0,-45.36999500000002,-36.98999099999992,20.93994100000009,26.75,26.089966000000004,-8.969970999999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,0,20.930053999999927,80.0,32.36999500000002,47.640014000000065,30.0,-45.36999500000002,-36.98999099999992,20.93994100000009,26.75,26.089966000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,1,-80.2200929999999,20.930053999999927,80.0,32.36999500000002,47.640014000000065,30.0,-45.36999500000002,-36.98999099999992,20.93994100000009,26.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,0,75.07995600000004,-80.2200929999999,20.930053999999927,80.0,32.36999500000002,47.640014000000065,30.0,-45.36999500000002,-36.98999099999992,20.93994100000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,0,-11.40002400000003,75.07995600000004,-80.2200929999999,20.930053999999927,80.0,32.36999500000002,47.640014000000065,30.0,-45.36999500000002,-36.98999099999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,1,-34.849975000000086,-11.40002400000003,75.07995600000004,-80.2200929999999,20.930053999999927,80.0,32.36999500000002,47.640014000000065,30.0,-45.36999500000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,0,53.489990000000034,-34.849975000000086,-11.40002400000003,75.07995600000004,-80.2200929999999,20.930053999999927,80.0,32.36999500000002,47.640014000000065,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,1,-30.760009000000082,53.489990000000034,-34.849975000000086,-11.40002400000003,75.07995600000004,-80.2200929999999,20.930053999999927,80.0,32.36999500000002,47.640014000000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,0,41.11999500000002,-30.760009000000082,53.489990000000034,-34.849975000000086,-11.40002400000003,75.07995600000004,-80.2200929999999,20.930053999999927,80.0,32.36999500000002,strikes at instacart and amazon over coronavirus health concerns,we need amazon during the coronavirus. that’s a problem.,"local caterer, propped up by amazon, serves new clientele: public housing residents",amazon (amzn) issues fba fee waiver to stoke seller interest,new york city to probe amazon firing of warehouse worker,update 1-new york city to probe amazon firing of warehouse worker,amazon (amzn) stock moves -0.72%: what you should know,here&quot;s everything new on amazon prime video in april 2020,"washington state attorney general warns 5 businesses to stop coronavirus price-gouging of sanitizer, masks on amazon",amazon fires warehouse worker who staged walkout,amazon and microsoft actually ended the first quarter higher as most of the market tanked,amazon&quot;s (amzn) lyft deal boosts efforts to fight coronavirus,ny ag wants probe over fired amazon worker... whole foods workers stage sickout,amazon sought &#39;retaliation&#39; when it fired worker who led coronavirus walkout: ny ag,"amazon fires strike leader, ny demands investigation",amazon starts checking workers&quot; temperatures at some warehouses,nyc mayor bill de blasio orders investigation of amazon&quot;s firing of strike organizer,amazon facility appears headed to this industrial site in concord,how amazon and other tech giants are helping us through coronavirus,"stock market update: amazon, microsoft among this quarter&quot;s winners",amazon to ink deal for more space in st. louis,amazon&quot;s red cross parcels,aws announces general availability of amazon detective,amazon fires worker who organized warehouse walkout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,0,-14.630004999999983,41.11999500000002,-30.760009000000082,53.489990000000034,-34.849975000000086,-11.40002400000003,75.07995600000004,-80.2200929999999,20.930053999999927,80.0,"the best movies and tv shows coming to netflix, amazon and more in april","leaders of nation&quot;s largest labor unions pressure amazon, ceo jeff bezos on coronavirus response",the man who grew his own amazon rainforest,apple will stop taking cut of some amazon video purchases on app store,"ny attorney general on zoom privacy probe, amazon employee firing",apple has a new agreement with amazon that lets you rent movies through prime video on iphone,"update 2-amazon warehouse workers protest near detroit, days after nyc walkout","ny lawmakers, unions urge jeff bezos to close amazon warehouses hit by coronavirus",amazon prime video now allows in-app purchases on ios     - cnet,amazon partners with lyft to deliver packages and groceries,"amazon warehouse workers protest near detroit, days after nyc walkout","update 1-amazon warehouse workers protest near detroit, days after nyc walkout","project $1m: march was tough, but amazon and tencent helped ease the pain",amazon employees make damning accusations against company&quot;s virus precautions,amazon contractors enduring &quot;subhuman&quot; conditions in philippines,amazon warehouse workers protest near detroit,naturally splendid to launch products on amazon as online shopping spikes with coronavirus pandemic,"amazon workers in michigan plant to walk out, as third coronavirus case confirmed",warnermedia names former hulu and amazon exec jason kilar as ceo (t),some of amazon&quot;s &quot;hero&quot; workers protest over coronavirus; company defers loan payments for third-party sellers,"amazon charts show it&quot;s ripe for a bounce back toward record high, says market analyst",amazon workers plan strike at michigan warehouse to call for coronavirus protections,amazon buys big dublin office building amid east bay expansion,best apple watch deals for 2020: series 5 down to $360 at amazon     - cnet,10 reasons to buy amazon stock -- and consider never selling,amazon climate group joins call for better protections in warehouses     - cnet,"next frontier in microsoft, google, amazon cloud battle is over a world without code","the coronavirus response could forever change how amazon, uber, and others utilize contract workers",amazon&quot;s covid-19 conundrum; polluters capitalise on chaos; ceos plan post-pandemic life,amazon is &quot;hotbed of contamination&quot; as workers grapple with covid-19 risks,"the best movies and tv shows coming to netflix, hbo, amazon prime, and hulu in april",new york city investigates amazon for human rights violation during coronavirus pandemic,amazon investigated after firing worker who went on strike over coronavirus,"amazon.com (nasdaq:amzn) earns ""buy"" rating from bank of america","hourly amazon workers, fearing coronavirus risks, wonder why they must staff empty office buildings","amazon, alphabet and microsoft: cheap compared to significant growth in cloud services",coronavirus: amazon fires worker who organized walkout,,,,,,,,,,,,,,,,,,,
2020-04-02,1,-25.27001999999993,-14.630004999999983,41.11999500000002,-30.760009000000082,53.489990000000034,-34.849975000000086,-11.40002400000003,75.07995600000004,-80.2200929999999,20.930053999999927,"amazon pushes into making video games, not just streaming their play",my partner works in an amazon warehouse. i’m worried — and proud.,"the best movies and tv shows new to netflix, amazon and stan in australia in april",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,0,17.18994100000009,-25.27001999999993,-14.630004999999983,41.11999500000002,-30.760009000000082,53.489990000000034,-34.849975000000086,-11.40002400000003,75.07995600000004,-80.2200929999999,‘we didn’t sign up for this’: amazon workers on the front lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,1,-4.560058000000026,17.18994100000009,-25.27001999999993,-14.630004999999983,41.11999500000002,-30.760009000000082,53.489990000000034,-34.849975000000086,-11.40002400000003,75.07995600000004,it’s now amazon’s turn in the spotlight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,0,61.589966000000004,-4.560058000000026,17.18994100000009,-25.27001999999993,-14.630004999999983,41.11999500000002,-30.760009000000082,53.489990000000034,-34.849975000000086,-11.40002400000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
